step,train/loss,train/epsilon,train/replay_size,train/q_mean,train/q_max,train/q_min,train/updates,epis/reward,epis/reward_ema,epis/reward_mean100,epis/len,epis/len_ema,epis/len_mean100,epis/final_score,epis/death_wall,epis/death_self,epis/death_starvation
18510,,,,,,,,-1.9075000000000002,-1.6296464301454257,-1.5557950000000003,96,34.28204735069694,30.78,0,1.0,0.0,0.0
18519,0.069712333381176,0.9296278,18519,-0.008132376708090305,0.04912924766540527,-0.07223625481128693,8520,,,,,,,,,,
18529,0.07210826128721237,0.9295898,18529,-0.005762334447354078,0.04488636925816536,-0.07489295303821564,8530,,,,,,,,,,
18539,0.05326880142092705,0.9295518,18539,-0.010939661413431168,0.04426909238100052,-0.06939736008644104,8540,,,,,,,,,,
18549,0.05237773060798645,0.9295138000000001,18549,-0.00728294113650918,0.04614325240254402,-0.07034684717655182,8550,,,,,,,,,,
18559,0.050497349351644516,0.9294758,18559,-0.008160081692039967,0.04825689643621445,-0.0720212459564209,8560,,,,,,,,,,
18561,,,,,,,,-1.5975000000000001,-1.6280391086381543,-1.5543950000000002,51,35.11794498316209,31.13,0,1.0,0.0,0.0
18569,0.005925543140619993,0.9294378,18569,-0.010047238320112228,0.04508872702717781,-0.06826338171958923,8570,,,,,,,,,,
18579,0.06442805379629135,0.9293998,18579,-0.008915790356695652,0.044377464801073074,-0.07121575623750687,8580,,,,,,,,,,
18589,0.022519661113619804,0.9293618,18589,-0.00881082285195589,0.04684237763285637,-0.07066579163074493,8590,,,,,,,,,,
18599,0.019888395443558693,0.9293238,18599,-0.008414980955421925,0.0483652800321579,-0.06954929232597351,8600,,,,,,,,,,
18609,0.029090499505400658,0.9292857999999999,18609,-0.00938281137496233,0.05423698574304581,-0.07713454961776733,8610,,,,,,,,,,
18619,0.0483039990067482,0.9292478,18619,-0.006163905840367079,0.04684654623270035,-0.06308021396398544,8620,,,,,,,,,,
18624,,,,,,,,-2.0535000000000005,-1.6493121532062465,-1.558135,63,36.512047734003986,31.56,0,1.0,0.0,0.0
18629,0.0811590775847435,0.9292098,18629,-0.010934151709079742,0.04591367393732071,-0.07366638630628586,8630,,,,,,,,,,
18633,,,,,,,,-1.7515,-1.6544215455459341,-1.557055,9,35.136445347303784,31.55,0,1.0,0.0,0.0
18639,0.0807320848107338,0.9291718,18639,-0.004381950479000807,0.04763161018490791,-0.06955321878194809,8640,,,,,,,,,,
18649,0.06171990558505058,0.9291338,18649,-0.00941932201385498,0.0472564771771431,-0.07029619812965393,8650,,,,,,,,,,
18649,,,,,,,,-1.8825000000000003,-1.6658254682686373,-1.5572325,16,34.179623079938594,30.93,0,1.0,0.0,0.0
18659,0.048454344272613525,0.9290958,18659,-0.008954163640737534,0.046813782304525375,-0.07034684717655182,8660,,,,,,,,,,
18669,0.03697729483246803,0.9290578,18669,-0.006913281511515379,0.045750316232442856,-0.06989512592554092,8670,,,,,,,,,,
18672,,,,,,,,1.0094999999999998,-1.5320591948552054,-1.5288025000000003,23,33.62064192594166,31.03,1,1.0,0.0,0.0
18679,0.05072749778628349,0.9290198,18679,-0.009709227830171585,0.04864892363548279,-0.07030223309993744,8680,,,,,,,,,,
18689,0.10352201014757156,0.9289818,18689,-0.008301901631057262,0.043984703719615936,-0.06888625025749207,8690,,,,,,,,,,
18698,,,,,,,,-1.8375000000000001,-1.5473312351124449,-1.5296025,26,33.23960982964458,31.18,0,1.0,0.0,0.0
18699,0.0032813502475619316,0.9289438,18699,-0.007396004628390074,0.050195418298244476,-0.06955130398273468,8700,,,,,,,,,,
18709,0.11109235137701035,0.9289058,18709,-0.007635459303855896,0.051694050431251526,-0.06781785935163498,8710,,,,,,,,,,
18719,0.09055573493242264,0.9288678,18719,-0.009776688180863857,0.043984703719615936,-0.07312671840190887,8720,,,,,,,,,,
18729,0.05274413526058197,0.9288298,18729,-0.011910651810467243,0.04653766006231308,-0.07149236649274826,8730,,,,,,,,,,
18739,0.04938460886478424,0.9287918000000001,18739,-0.0060499198734760284,0.04332486167550087,-0.0701836347579956,8740,,,,,,,,,,
18749,0.031181685626506805,0.9287538,18749,-0.004510134924203157,0.04503759741783142,-0.07249639928340912,8750,,,,,,,,,,
18753,,,,,,,,-1.5395,-1.5469396733568226,-1.5257825000000003,55,34.32762933816235,31.54,0,1.0,0.0,0.0
18759,0.06386159360408783,0.9287158,18759,-0.0107760950922966,0.048069246113300323,-0.06772445142269135,8760,,,,,,,,,,
18769,0.034005578607320786,0.9286778,18769,-0.0065577332861721516,0.04339946061372757,-0.07436781376600266,8770,,,,,,,,,,
18769,,,,,,,,-1.9475000000000002,-1.5669676896889815,-1.5268825000000001,16,33.41124787125423,31.44,0,1.0,0.0,0.0
18779,0.07276873290538788,0.9286398,18779,-0.008079991675913334,0.04758882522583008,-0.07713454961776733,8780,,,,,,,,,,
18789,0.0372147262096405,0.9286018,18789,-0.005799324717372656,0.04698959365487099,-0.07425297051668167,8790,,,,,,,,,,
18799,0.06488209217786789,0.9285638,18799,-0.005395957734435797,0.044190965592861176,-0.07197386026382446,8800,,,,,,,,,,
18808,,,,,,,,-1.6315000000000002,-1.5701943052045322,-1.5246825000000002,39,33.690685477691524,31.64,0,1.0,0.0,0.0
18809,0.0023412643931806087,0.9285258000000001,18809,-0.0016138883074745536,0.04707566648721695,-0.07017490267753601,8810,,,,,,,,,,
18819,0.038450680673122406,0.9284878,18819,-0.008201470598578453,0.044538430869579315,-0.06648758053779602,8820,,,,,,,,,,
18829,0.12257198989391327,0.9284498,18829,-0.009226682595908642,0.05055197328329086,-0.06975091993808746,8830,,,,,,,,,,
18839,0.07185173779726028,0.9284118,18839,-0.002786987693980336,0.04567235708236694,-0.07289601862430573,8840,,,,,,,,,,
18849,0.051231060177087784,0.9283738,18849,-0.008978421799838543,0.04697492718696594,-0.07316087931394577,8850,,,,,,,,,,
18859,0.035920388996601105,0.9283358,18859,-0.007631596643477678,0.04781944677233696,-0.07264523953199387,8860,,,,,,,,,,
18869,0.06861618161201477,0.9282978,18869,-0.006954321637749672,0.04528113827109337,-0.07298418879508972,8870,,,,,,,,,,
18879,0.002075370866805315,0.9282598,18879,-0.009673547931015491,0.04853452742099762,-0.07107675820589066,8880,,,,,,,,,,
18889,0.022682033479213715,0.9282218,18889,-0.011096821166574955,0.051403842866420746,-0.07175612449645996,8890,,,,,,,,,,
18894,,,,,,,,-2.1575000000000006,-1.5995595899443054,-1.5274425000000003,86,36.30615120380694,32.21,0,1.0,0.0,0.0
18899,0.05280714109539986,0.9281838,18899,-0.008724850602447987,0.04415608197450638,-0.07198290526866913,8900,,,,,,,,,,
18909,0.02031789720058441,0.9281458,18909,-0.008443000726401806,0.045267440378665924,-0.07473994791507721,8910,,,,,,,,,,
18910,,,,,,,,1.2525,-1.4569566104470901,-1.4950025000000002,16,35.29084364361659,32.18,1,0.0,1.0,0.0
18919,0.09434536844491959,0.9281078,18919,-0.008869879879057407,0.05130461975932121,-0.06943478435277939,8920,,,,,,,,,,
18929,0.0655645951628685,0.9280698000000001,18929,-0.004422988276928663,0.0451958104968071,-0.06765875220298767,8930,,,,,,,,,,
18939,0.0034936186857521534,0.9280318,18939,-0.008291617035865784,0.047528933733701706,-0.07306776940822601,8940,,,,,,,,,,
18949,0.07051592320203781,0.9279938,18949,-0.005620409268885851,0.04487157613039017,-0.06758004426956177,8950,,,,,,,,,,
18959,0.04745911806821823,0.9279558,18959,-0.006384090054780245,0.045577991753816605,-0.071592316031456,8960,,,,,,,,,,
18969,0.02209278754889965,0.9279178,18969,-0.01083342358469963,0.045911408960819244,-0.07216944545507431,8970,,,,,,,,,,
18974,,,,,,,,-1.9515000000000002,-1.4816837799247355,-1.4959225,64,36.72630146143576,32.72,0,1.0,0.0,0.0
18979,0.07461640238761902,0.9278798,18979,-0.005658147390931845,0.04370129853487015,-0.07129291445016861,8980,,,,,,,,,,
18981,,,,,,,,0.27175000000000016,-1.3940120909284985,-1.4785700000000004,7,35.239986388363974,32.61,1,0.0,1.0,0.0
18989,0.04968096315860748,0.9278418,18989,-0.006481322925537825,0.049564898014068604,-0.06751007586717606,8990,,,,,,,,,,
18994,,,,,,,,-1.6935000000000002,-1.4089864863820736,-1.4733475,13,34.12798706894577,32.62,0,1.0,0.0,0.0
18999,0.07658328115940094,0.9278038,18999,-0.0088081955909729,0.03930158168077469,-0.07798784971237183,9000,,,,,,,,,,
19007,,,,,,,,-1.4835,-1.41271216206297,-1.4708675000000002,13,33.07158771549848,32.61,0,1.0,0.0,0.0
19009,0.06484657526016235,0.9277658,19009,-0.008098895661532879,0.04842730239033699,-0.06909433007240295,9010,,,,,,,,,,
19019,0.04114660993218422,0.9277278,19019,-0.011034374125301838,0.048534542322158813,-0.0723089650273323,9020,,,,,,,,,,
19029,0.05358872935175896,0.9276898,19029,-0.008379160426557064,0.046479638665914536,-0.0748964250087738,9030,,,,,,,,,,
19039,0.07306454330682755,0.9276518,19039,-0.00834725983440876,0.04684589058160782,-0.0710415244102478,9040,,,,,,,,,,
19049,0.03799370676279068,0.9276138,19049,-0.0062484219670295715,0.04698959365487099,-0.06673230230808258,9050,,,,,,,,,,
19059,0.003689409699290991,0.9275758000000001,19059,-0.007276069838553667,0.0426751971244812,-0.07327631860971451,9060,,,,,,,,,,
19061,,,,,,,,-1.7115000000000002,-1.4276515539598214,-1.4693875000000003,54,34.11800832972356,33.05,0,1.0,0.0,0.0
19069,0.05928702652454376,0.9275378,19069,-0.012442023493349552,0.04653766006231308,-0.07281211018562317,9070,,,,,,,,,,
19075,,,,,,,,-1.8715000000000002,-1.4498439762618303,-1.4736075000000002,14,33.11210791323738,32.94,0,1.0,0.0,0.0
19079,0.0359531007707119,0.9274998,19079,-0.007030265871435404,0.04881037771701813,-0.07057259976863861,9080,,,,,,,,,,
19089,0.037827812135219574,0.9274618,19089,-0.008895785547792912,0.046797458082437515,-0.0725545734167099,9090,,,,,,,,,,
19099,0.04188954085111618,0.9274238,19099,-0.00934870820492506,0.05019543692469597,-0.07039578258991241,9100,,,,,,,,,,
19109,0.0450265035033226,0.9273858,19109,-0.007626981940120459,0.04553723335266113,-0.06705015897750854,9110,,,,,,,,,,
19119,0.021220983937382698,0.9273477999999999,19119,-0.005250480491667986,0.04864814132452011,-0.06880378723144531,9120,,,,,,,,,,
19127,,,,,,,,-1.9155000000000002,-1.4731267774487387,-1.4749475,52,34.05650251757551,33.27,0,1.0,0.0,0.0
19129,0.11464717984199524,0.9273098,19129,-0.00459286430850625,0.04814885929226875,-0.06972891837358475,9130,,,,,,,,,,
19137,,,,,,,,-1.7195,-1.4854454385763016,-1.4748875000000001,10,32.853677391696735,33.25,0,1.0,0.0,0.0
19139,0.056972865015268326,0.9272718,19139,-0.006431909278035164,0.04458404332399368,-0.07071743905544281,9140,,,,,,,,,,
19149,0.06924000382423401,0.9272338,19149,-0.00907124113291502,0.04741302877664566,-0.07344816625118256,9150,,,,,,,,,,
19156,,,,,,,,0.12899999999999978,-1.4047231666474864,-1.4531625000000004,19,32.160993522111895,32.96,1,1.0,0.0,0.0
19159,0.08935271203517914,0.9271958,19159,-0.0072761415503919125,0.04623623564839363,-0.06863412261009216,9160,,,,,,,,,,
19169,0.09232325851917267,0.9271578,19169,-0.009850702248513699,0.04283350333571434,-0.07289601862430573,9170,,,,,,,,,,
19179,0.03730938583612442,0.9271198,19179,-0.005298412870615721,0.04614325240254402,-0.06892657279968262,9180,,,,,,,,,,
19182,,,,,,,,-1.9075000000000002,-1.4298620083151121,-1.4542225000000002,26,31.852943846006298,33.08,0,1.0,0.0,0.0
19189,0.05163318291306496,0.9270818,19189,-0.011320505291223526,0.0503724068403244,-0.07289601862430573,9190,,,,,,,,,,
19199,0.0790971890091896,0.9270438,19199,-0.008899015374481678,0.04277364909648895,-0.0694633349776268,9200,,,,,,,,,,
19209,0.03921390697360039,0.9270058,19209,-0.0075110564939677715,0.050171468406915665,-0.06978721171617508,9210,,,,,,,,,,
19219,0.03602473810315132,0.9269678,19219,-0.0056151761673390865,0.04613294079899788,-0.07996285706758499,9220,,,,,,,,,,
19229,0.05325509235262871,0.9269298,19229,-0.005191676784306765,0.04825689643621445,-0.07524906098842621,9230,,,,,,,,,,
19239,0.1273183822631836,0.9268918,19239,-0.001690895645879209,0.04670964181423187,-0.06728143990039825,9240,,,,,,,,,,
19249,0.03739185258746147,0.9268538,19249,-0.01316127646714449,0.045105524361133575,-0.07178784906864166,9250,,,,,,,,,,
19259,0.03825901076197624,0.9268158,19259,0.001643290393985808,0.049822695553302765,-0.06352276355028152,9260,,,,,,,,,,
19269,0.05372897535562515,0.9267778,19269,-0.007741462904959917,0.0461268275976181,-0.07034684717655182,9270,,,,,,,,,,
19275,,,,,,,,-2.0035000000000003,-1.4585439078993563,-1.4584425,93,34.910296653705984,33.32,0,1.0,0.0,0.0
19279,0.05418891832232475,0.9267398,19279,-0.0058644856326282024,0.04794900119304657,-0.07115133106708527,9280,,,,,,,,,,
19286,,,,,,,,-1.8975000000000002,-1.4804917125043884,-1.4581425000000001,11,33.71478182102068,33.22,0,1.0,0.0,0.0
19289,0.051107894629240036,0.9267018,19289,-0.00994938611984253,0.04840308055281639,-0.06760288774967194,9290,,,,,,,,,,
19295,,,,,,,,-1.6815000000000002,-1.490542126879169,-1.4556825,9,32.47904272996965,32.75,0,1.0,0.0,0.0
19299,0.05551399290561676,0.9266638,19299,-0.008144840598106384,0.044982023537158966,-0.07316087931394577,9300,,,,,,,,,,
19309,0.07220080494880676,0.9266258,19309,-0.005695687141269445,0.0483652800321579,-0.07597921788692474,9310,,,,,,,,,,
19319,0.03035583533346653,0.9265878,19319,-0.012886119075119495,0.048810385167598724,-0.07015746086835861,9320,,,,,,,,,,
19329,0.04799487814307213,0.9265498,19329,-0.007415493950247765,0.04802226647734642,-0.07319460064172745,9330,,,,,,,,,,
19332,,,,,,,,-0.5370000000000006,-1.4428650205352105,-1.456835,37,32.70509059347116,32.69,1,1.0,0.0,0.0
19339,0.035333119332790375,0.9265118,19339,-0.008773884736001492,0.045848481357097626,-0.07316087931394577,9340,,,,,,,,,,
19349,0.06903914362192154,0.9264738,19349,-0.010768472217023373,0.04902791976928711,-0.07823945581912994,9350,,,,,,,,,,
19354,,,,,,,,-1.6855000000000002,-1.45499676950845,-1.4561450000000002,22,32.169836063797604,32.71,0,1.0,0.0,0.0
19359,0.037390146404504776,0.9264358,19359,-0.012030170299112797,0.0472131073474884,-0.07141163945198059,9360,,,,,,,,,,
19369,0.06361549347639084,0.9263977999999999,19369,-0.007669483777135611,0.046522993594408035,-0.07197785377502441,9370,,,,,,,,,,
19379,0.06889327615499496,0.9263598,19379,-0.010617859661579132,0.046933360397815704,-0.07327631860971451,9380,,,,,,,,,,
19389,0.03485851362347603,0.9263218,19389,-0.004267111420631409,0.042448803782463074,-0.06775154173374176,9390,,,,,,,,,,
19391,,,,,,,,-2.0455000000000005,-1.4845219310330275,-1.4568250000000003,37,32.41134426060772,31.77,0,1.0,0.0,0.0
19399,0.030508505180478096,0.9262838,19399,-0.013220489025115967,0.04464861378073692,-0.07547210156917572,9400,,,,,,,,,,
19409,0.03779466822743416,0.9262458,19409,-0.006753574591130018,0.049849703907966614,-0.07316088676452637,9410,,,,,,,,,,
19419,0.05136576667428017,0.9262078,19419,-0.008996324613690376,0.04886259138584137,-0.07378502190113068,9420,,,,,,,,,,
19428,,,,,,,,-1.9055000000000002,-1.505570834481376,-1.4590875000000003,37,32.64077704757733,32.07,0,1.0,0.0,0.0
19429,0.0991511195898056,0.9261698,19429,-0.010727856308221817,0.04787524417042732,-0.07473994791507721,9430,,,,,,,,,,
19439,0.07867768406867981,0.9261318,19439,-0.003922638017684221,0.04697492718696594,-0.06931763142347336,9440,,,,,,,,,,
19449,0.034217994660139084,0.9260938,19449,-0.008818686939775944,0.04908495396375656,-0.0725545734167099,9450,,,,,,,,,,
19459,0.0346551313996315,0.9260558,19459,-0.00813639909029007,0.04576009511947632,-0.06888625025749207,9460,,,,,,,,,,
19462,,,,,,,,-1.9315000000000002,-1.5268672927573073,-1.4605525000000004,34,32.708738195198464,32.35,0,1.0,0.0,0.0
19469,0.06218143180012703,0.9260178,19469,-0.005721924360841513,0.05211170017719269,-0.06953174620866776,9470,,,,,,,,,,
19479,0.0651455745100975,0.9259798,19479,-0.00994789507240057,0.05031607672572136,-0.07230895012617111,9480,,,,,,,,,,
19489,0.021255027502775192,0.9259418,19489,-0.005539242643862963,0.04466250538825989,-0.06793920695781708,9490,,,,,,,,,,
19499,0.03760455548763275,0.9259038,19499,-0.006363794207572937,0.04343906417489052,-0.07026612013578415,9500,,,,,,,,,,
19509,0.003324365708976984,0.9258658,19509,-0.00984859373420477,0.04358111694455147,-0.07632777094841003,9510,,,,,,,,,,
19519,0.06248049437999725,0.9258278,19519,-0.009350446052849293,0.04825689643621445,-0.07316087931394577,9520,,,,,,,,,,
19529,0.018424706533551216,0.9257898,19529,-0.006119845900684595,0.050171468406915665,-0.06667429208755493,9530,,,,,,,,,,
19539,0.05537969619035721,0.9257518,19539,-0.0059481277130544186,0.04529512673616409,-0.07699316740036011,9540,,,,,,,,,,
19542,,,,,,,,-1.6495000000000002,-1.5329989281194418,-1.4563325000000003,80,35.07330128543854,32.81,0,1.0,0.0,0.0
19549,0.037748221307992935,0.9257138,19549,-0.007291475776582956,0.04469742625951767,-0.06772445142269135,9550,,,,,,,,,,
19559,0.019395198673009872,0.9256758,19559,-0.008631457574665546,0.04629584774374962,-0.07069063186645508,9560,,,,,,,,,,
19561,,,,,,,,-1.9915000000000003,-1.5559239817134696,-1.4822925,19,34.269636221166614,32.68,0,1.0,0.0,0.0
19569,0.02115059085190296,0.9256378000000001,19569,-0.011086598038673401,0.048146843910217285,-0.0724506676197052,9570,,,,,,,,,,
19579,0.019348101690411568,0.9255998,19579,-0.0054321312345564365,0.04662386700510979,-0.06361673772335052,9580,,,,,,,,,,
19585,,,,,,,,-1.9015000000000002,-1.5732027826277961,-1.4840125000000004,24,33.75615441010829,32.67,0,1.0,0.0,0.0
19589,0.08328145742416382,0.9255618,19589,-0.009753397665917873,0.04733901470899582,-0.07223625481128693,9590,,,,,,,,,,
19599,0.01833065040409565,0.9255238,19599,-0.006943566258996725,0.0481967031955719,-0.06505980342626572,9600,,,,,,,,,,
19609,0.025444740429520607,0.9254858,19609,-0.007747413590550423,0.04594630002975464,-0.06961674988269806,9610,,,,,,,,,,
19613,,,,,,,,-1.9135000000000002,-1.5902176434964062,-1.51942,28,33.46834668960287,32.57,0,1.0,0.0,0.0
19619,0.0647188127040863,0.9254478,19619,-0.007605975493788719,0.04277364909648895,-0.07319460064172745,9620,,,,,,,,,,
19628,,,,,,,,-1.70825,-1.596119261321586,-1.5163475000000002,15,32.54492935512272,32.45,0,1.0,0.0,0.0
19629,0.03714299201965332,0.9254098,19629,-0.007833619602024555,0.04105466976761818,-0.06675857305526733,9630,,,,,,,,,,
19639,0.05432405322790146,0.9253718,19639,-0.003915255423635244,0.04468557611107826,-0.07066579163074493,9640,,,,,,,,,,
19649,0.07223597168922424,0.9253338,19649,-0.004678261000663042,0.04650169610977173,-0.0662374421954155,9650,,,,,,,,,,
19659,0.03103293664753437,0.9252958,19659,-0.007116773631423712,0.04579386115074158,-0.06914369016885757,9660,,,,,,,,,,
19669,0.07760461419820786,0.9252578,19669,-0.010305601172149181,0.04781944677233696,-0.07245400547981262,9670,,,,,,,,,,
19679,0.06906823068857193,0.9252198,19679,-0.00706092081964016,0.049564898014068604,-0.07421004772186279,9680,,,,,,,,,,
19682,,,,,,,,-1.8515000000000001,-1.6088882982555066,-1.5157475000000002,54,33.617682887366584,32.6,0,1.0,0.0,0.0
19689,0.05564594641327858,0.9251818,19689,-0.012634524144232273,0.048864010721445084,-0.07041525840759277,9690,,,,,,,,,,
19699,0.06563316285610199,0.9251438,19699,-0.007817570120096207,0.04864814132452011,-0.07158400118350983,9700,,,,,,,,,,
19706,,,,,,,,4.754499999999998,-1.2907188833427312,-1.4682775000000001,24,33.13679874299825,32.6,2,1.0,0.0,0.0
19709,0.05201972275972366,0.9251058,19709,-0.0050568049773573875,0.047243133187294006,-0.06982439011335373,9710,,,,,,,,,,
19719,0.10206001251935959,0.9250678,19719,-0.008184755221009254,0.04300310090184212,-0.06705859303474426,9720,,,,,,,,,,
19724,,,,,,,,-1.9535000000000002,-1.3238579391755945,-1.4709375000000002,18,32.37995880584834,32.32,0,1.0,0.0,0.0
19729,0.019781213253736496,0.9250298,19729,-0.008788011968135834,0.05041590332984924,-0.06341755390167236,9730,,,,,,,,,,
19739,0.0988343209028244,0.9249918,19739,-0.006485605146735907,0.046830639243125916,-0.07054229080677032,9740,,,,,,,,,,
19749,0.004675272386521101,0.9249538,19749,-0.0072194053791463375,0.052520934492349625,-0.0743468701839447,9750,,,,,,,,,,
19759,0.02075573056936264,0.9249158,19759,-0.005540840793401003,0.05041590332984924,-0.0751073807477951,9760,,,,,,,,,,
19769,0.028896957635879517,0.9248778,19769,-0.0039515006355941296,0.04317375272512436,-0.07074497640132904,9770,,,,,,,,,,
19779,0.03672952204942703,0.9248398,19779,-0.008880293928086758,0.044492922723293304,-0.06955321878194809,9780,,,,,,,,,,
19789,0.03457002341747284,0.9248018,19789,-0.00841545034199953,0.04303658381104469,-0.0699625089764595,9790,,,,,,,,,,
19799,0.054950181394815445,0.9247638,19799,-0.009026003070175648,0.0440114289522171,-0.06961658596992493,9800,,,,,,,,,,
19800,,,,,,,,-1.8475000000000004,-1.3500400422168148,-1.5088475000000003,76,34.56096086555592,32.96,0,1.0,0.0,0.0
19809,0.019872568547725677,0.9247258,19809,-0.00985469575971365,0.04578918591141701,-0.0732688456773758,9810,,,,,,,,,,
19809,,,,,,,,-1.7515,-1.370113040105974,-1.5084475000000004,9,33.28291282227813,32.71,0,1.0,0.0,0.0
19819,0.05310141667723656,0.9246878000000001,19819,-0.006838040892034769,0.046733565628528595,-0.08039039373397827,9820,,,,,,,,,,
19829,0.08419222384691238,0.9246498,19829,-0.007962479256093502,0.050171468406915665,-0.07410773634910583,9830,,,,,,,,,,
19839,0.036017172038555145,0.9246118,19839,-0.008598796091973782,0.048744574189186096,-0.07189931720495224,9840,,,,,,,,,,
19839,,,,,,,,-1.7882500000000001,-1.3910198881006752,-1.5249775000000003,30,33.118767181164216,32.54,0,1.0,0.0,0.0
19849,0.07146041095256805,0.9245738,19849,-0.009904840029776096,0.04469742625951767,-0.06291866302490234,9850,,,,,,,,,,
19857,,,,,,,,-1.7435,-1.4086438936956414,-1.5427500000000003,18,32.362828822106,31.86,0,1.0,0.0,0.0
19859,0.056152790784835815,0.9245358,19859,-0.008169702254235744,0.04614325240254402,-0.07005466520786285,9860,,,,,,,,,,
19869,0.06555891782045364,0.9244978,19869,-0.014326420612633228,0.04632037878036499,-0.07687312364578247,9870,,,,,,,,,,
19879,0.03569817915558815,0.9244597999999999,19879,-0.007933470420539379,0.052520934492349625,-0.07558739185333252,9880,,,,,,,,,,
19879,,,,,,,,-1.8955000000000002,-1.4329866990108593,-1.5446300000000002,22,31.844687381000703,31.67,0,1.0,0.0,0.0
19889,0.0856393352150917,0.9244218,19889,-0.009011154063045979,0.04904192313551903,-0.07233470678329468,9890,,,,,,,,,,
19892,,,,,,,,-1.8335000000000001,-1.4530123640603163,-1.5473100000000002,13,30.902453011950666,31.63,0,1.0,0.0,0.0
19899,0.12184178084135056,0.9243838,19899,-0.014361427165567875,0.05211170017719269,-0.0714716911315918,9900,,,,,,,,,,
19909,0.05282275751233101,0.9243458,19909,-0.011561375111341476,0.04634293168783188,-0.07132111489772797,9910,,,,,,,,,,
19909,,,,,,,,-1.9855000000000003,-1.4796367458573005,-1.5485100000000003,17,30.207330361353133,31.68,0,1.0,0.0,0.0
19919,0.052927955985069275,0.9243078,19919,-0.008695733733475208,0.048130929470062256,-0.0732688456773758,9920,,,,,,,,,,
19926,,,,,,,,0.7047499999999998,-1.3704174085644354,-1.5228275000000002,17,29.546963843285475,31.62,1,0.0,1.0,0.0
19929,0.01793305203318596,0.9242698,19929,-0.009605704806745052,0.04689785838127136,-0.07350695133209229,9930,,,,,,,,,,
19939,0.06591607630252838,0.9242318,19939,-0.005881187971681356,0.04902791976928711,-0.06761899590492249,9940,,,,,,,,,,
19949,0.15986914932727814,0.9241938,19949,-0.007455291226506233,0.04525907337665558,-0.0666283518075943,9950,,,,,,,,,,
19959,0.15015989542007446,0.9241558,19959,-0.006554450374096632,0.05041590332984924,-0.07121626287698746,9960,,,,,,,,,,
19966,,,,,,,,-1.9495000000000002,-1.3993715381362135,-1.5256475000000003,40,30.0696156511212,31.86,0,1.0,0.0,0.0
19969,0.03970877453684807,0.9241178,19969,-0.010258789174258709,0.046143434941768646,-0.0743468701839447,9970,,,,,,,,,,
19977,,,,,,,,-1.7575,-1.4172779612294026,-1.5231675000000002,11,29.11613486856514,31.85,0,1.0,0.0,0.0
19979,0.04786698892712593,0.9240798,19979,-0.007920323871076107,0.043250635266304016,-0.06826338917016983,9980,,,,,,,,,,
19989,0.04836143180727959,0.9240418,19989,-0.00942225195467472,0.044878531247377396,-0.06734416633844376,9990,,,,,,,,,,
19999,0.10305830836296082,0.9240038,19999,-0.010215586051344872,0.050316065549850464,-0.07210153341293335,10000,,,,,,,,,,
20009,0.04783540964126587,0.9239658,20009,-0.00670813350006938,0.04689785838127136,-0.07366639375686646,10010,,,,,,,,,,
20019,0.037319526076316833,0.9239278,20019,-0.009894173592329025,0.05423698574304581,-0.07197386026382446,10020,,,,,,,,,,
20021,,,,,,,,-1.4715000000000003,-1.4199890631679324,-1.5199475,44,29.86032812513688,32.06,0,1.0,0.0,0.0
20029,0.07217119634151459,0.9238898,20029,-0.008049264550209045,0.045428138226270676,-0.07233470678329468,10030,,,,,,,,,,
20039,0.036731116473674774,0.9238518,20039,-0.007500573992729187,0.04529512673616409,-0.07165166735649109,10040,,,,,,,,,,
20049,0.07505978643894196,0.9238138,20049,-0.005428297910839319,0.0451103150844574,-0.06952749937772751,10050,,,,,,,,,,
20051,,,,,,,,-2.0595000000000003,-1.4519646100095358,-1.5237275000000003,30,29.867311718880035,32.27,0,1.0,0.0,0.0
20054,,,,,,,,0.9319999999999999,-1.332766379509059,-1.4965525000000002,3,28.523946132936032,31.98,1,0.0,1.0,0.0
20059,0.01991131715476513,0.9237758,20059,-0.011430073529481888,0.04466250538825989,-0.0712490975856781,10060,,,,,,,,,,
20069,0.09694575518369675,0.9237378,20069,-0.005372598767280579,0.04912924766540527,-0.06734602153301239,10070,,,,,,,,,,
20070,,,,,,,,-1.8075,-1.3565030605336061,-1.4989125,16,27.89774882628923,31.95,0,1.0,0.0,0.0
20079,0.03456515073776245,0.9236998,20079,-0.005543926730751991,0.04758882522583008,-0.06545199453830719,10080,,,,,,,,,,
20089,0.022290343418717384,0.9236618,20089,-0.00836704857647419,0.04448016732931137,-0.06849382072687149,10090,,,,,,,,,,
20099,0.05520566552877426,0.9236238,20099,-0.0020518305245786905,0.05513308569788933,-0.06435078382492065,10100,,,,,,,,,,
20109,0.022254355251789093,0.9235858,20109,-0.0065026977099478245,0.04695368558168411,-0.07010757923126221,10110,,,,,,,,,,
20117,,,,,,,,-2.0055000000000005,-1.3889529075069258,-1.5005125000000001,47,28.85286138497477,31.9,0,1.0,0.0,0.0
20119,0.02050456404685974,0.9235478,20119,-0.006324777379631996,0.04303658381104469,-0.06911330670118332,10120,,,,,,,,,,
20125,,,,,,,,-1.4347500000000002,-1.3912427621315795,-1.4965250000000003,8,27.81021831572603,31.85,0,1.0,0.0,0.0
20129,0.03896310180425644,0.9235098,20129,-0.0055327885784208775,0.04312284290790558,-0.06697672605514526,10130,,,,,,,,,,
